CYCLE, EVENT_NAME, CACHE_NAME, ADDR, IP, CACHE_HIT, TYPE
574,CACHE_OPERATE,cpu0_L2C,17681794,4201057,0,LOAD
574,PREFETCH_SUCCESS,cpu0_L2C,17681799,0,0,0
575,PREFETCH_SUCCESS,cpu0_L2C,17681800,0,0,0
576,CACHE_OPERATE,cpu0_L2C,48234754,4201071,0,LOAD
576,PREFETCH_SUCCESS,cpu0_L2C,48234759,0,0,0
577,CACHE_OPERATE,cpu0_L2C,26079042,4201094,0,LOAD
577,PREFETCH_SUCCESS,cpu0_L2C,26079047,0,0,0
578,CACHE_OPERATE,cpu0_L2C,52174338,4201107,0,LOAD
578,PREFETCH_SUCCESS,cpu0_L2C,52174343,0,0,0
579,PREFETCH_SUCCESS,cpu0_L2C,52174344,0,0,0
580,PREFETCH_SUCCESS,cpu0_L2C,52174345,0,0,0
581,PREFETCH_SUCCESS,cpu0_L2C,52174346,0,0,0
582,PREFETCH_SUCCESS,cpu0_L2C,52174347,0,0,0
583,PREFETCH_SUCCESS,cpu0_L2C,52174348,0,0,0
584,PREFETCH_SUCCESS,cpu0_L2C,52174349,0,0,0
585,PREFETCH_SUCCESS,cpu0_L2C,52174350,0,0,0
586,PREFETCH_SUCCESS,cpu0_L2C,52174351,0,0,0
587,PREFETCH_SUCCESS,cpu0_L2C,52174352,0,0,0
964,CACHE_OPERATE,cpu0_L2C,102137155,4201008,0,LOAD
972,CACHE_OPERATE,cpu0_L2C,111930883,4201020,0,LOAD
981,CACHE_OPERATE,cpu0_L2C,78007555,4201044,0,LOAD
982,CACHE_OPERATE,cpu0_L2C,72525762,4201049,0,LOAD
982,PREFETCH_SUCCESS,cpu0_L2C,72525767,0,0,0
983,CACHE_OPERATE,cpu0_L2C,17681795,4201057,0,LOAD
983,PREFETCH_SUCCESS,cpu0_L2C,72525768,0,0,0
984,CACHE_OPERATE,cpu0_L2C,123893385,4201062,0,LOAD
984,PREFETCH_SUCCESS,cpu0_L2C,123893390,0,0,0
985,CACHE_OPERATE,cpu0_L2C,48234755,4201071,0,LOAD
985,PREFETCH_SUCCESS,cpu0_L2C,123893391,0,0,0
986,CACHE_OPERATE,cpu0_L2C,26079043,4201094,0,LOAD
986,PREFETCH_SUCCESS,cpu0_L2C,123893392,0,0,0
987,CACHE_OPERATE,cpu0_L2C,87673147,4201099,0,LOAD
988,CACHE_OPERATE,cpu0_L2C,52174339,4201107,0,LOAD
989,CACHE_OPERATE,cpu0_L2C,5746292,4201112,0,LOAD
989,PREFETCH_SUCCESS,cpu0_L2C,5746297,0,0,0
990,PREFETCH_SUCCESS,cpu0_L2C,5746298,0,0,0
991,PREFETCH_SUCCESS,cpu0_L2C,5746299,0,0,0
992,PREFETCH_SUCCESS,cpu0_L2C,5746300,0,0,0
993,PREFETCH_SUCCESS,cpu0_L2C,5746301,0,0,0
994,PREFETCH_SUCCESS,cpu0_L2C,5746302,0,0,0
995,CACHE_OPERATE,cpu0_L2C,102137156,4201008,0,LOAD
995,PREFETCH_SUCCESS,cpu0_L2C,5746303,0,0,0
999,CACHE_OPERATE,cpu0_L2C,111930884,4201020,0,LOAD
1000,CACHE_OPERATE,cpu0_L2C,78007556,4201044,0,LOAD
1002,CACHE_OPERATE,cpu0_L2C,17681796,4201057,0,LOAD
1007,CACHE_OPERATE,cpu0_L2C,48234756,4201071,0,LOAD
1017,CACHE_OPERATE,cpu0_L2C,26079044,4201094,0,LOAD
1018,CACHE_OPERATE,cpu0_L2C,52174340,4201107,0,LOAD
1027,CACHE_OPERATE,cpu0_L2C,102137157,4201008,0,LOAD
1027,PREFETCH_SUCCESS,cpu0_L2C,102137162,0,0,0
1028,PREFETCH_SUCCESS,cpu0_L2C,102137163,0,0,0
1029,CACHE_OPERATE,cpu0_L2C,111930885,4201020,0,LOAD
1029,PREFETCH_SUCCESS,cpu0_L2C,111930890,0,0,0
1030,CACHE_OPERATE,cpu0_L2C,78007557,4201044,0,LOAD
1030,PREFETCH_SUCCESS,cpu0_L2C,78007562,0,0,0
1031,CACHE_OPERATE,cpu0_L2C,17681797,4201057,0,LOAD
1031,PREFETCH_SUCCESS,cpu0_L2C,17681802,0,0,0
1032,CACHE_OPERATE,cpu0_L2C,48234757,4201071,0,LOAD
1032,PREFETCH_SUCCESS,cpu0_L2C,48234762,0,0,0
1033,CACHE_OPERATE,cpu0_L2C,26079045,4201094,0,LOAD
1033,PREFETCH_SUCCESS,cpu0_L2C,26079050,0,0,0
1034,PREFETCH_SUCCESS,cpu0_L2C,26079051,0,0,0
1035,PREFETCH_SUCCESS,cpu0_L2C,26079052,0,0,0
1036,PREFETCH_SUCCESS,cpu0_L2C,26079053,0,0,0
1037,PREFETCH_SUCCESS,cpu0_L2C,26079054,0,0,0
1038,PREFETCH_SUCCESS,cpu0_L2C,26079055,0,0,0
1039,PREFETCH_SUCCESS,cpu0_L2C,26079056,0,0,0
1040,PREFETCH_SUCCESS,cpu0_L2C,26079057,0,0,0
1041,PREFETCH_SUCCESS,cpu0_L2C,26079058,0,0,0
1042,PREFETCH_SUCCESS,cpu0_L2C,26079059,0,0,0
1045,CACHE_OPERATE,cpu0_L2C,52174341,4201107,0,LOAD
1045,PREFETCH_SUCCESS,cpu0_L2C,52174346,0,0,0
1046,PREFETCH_SUCCESS,cpu0_L2C,52174347,0,0,0
1047,PREFETCH_SUCCESS,cpu0_L2C,52174348,0,0,0
1048,PREFETCH_SUCCESS,cpu0_L2C,52174349,0,0,0
1049,PREFETCH_SUCCESS,cpu0_L2C,52174350,0,0,0
1050,PREFETCH_SUCCESS,cpu0_L2C,52174351,0,0,0
1051,PREFETCH_SUCCESS,cpu0_L2C,52174352,0,0,0
1052,PREFETCH_SUCCESS,cpu0_L2C,52174353,0,0,0
1053,PREFETCH_SUCCESS,cpu0_L2C,52174354,0,0,0
1054,PREFETCH_SUCCESS,cpu0_L2C,52174355,0,0,0
1400,CACHE_OPERATE,cpu0_L2C,102137158,4201008,0,LOAD
1401,CACHE_OPERATE,cpu0_L2C,111930886,4201020,0,LOAD
1402,CACHE_OPERATE,cpu0_L2C,78007558,4201044,0,LOAD
1403,CACHE_OPERATE,cpu0_L2C,17681798,4201057,0,LOAD
1404,CACHE_OPERATE,cpu0_L2C,48234758,4201071,0,LOAD
1407,CACHE_OPERATE,cpu0_L2C,26079046,4201094,0,LOAD
1408,CACHE_OPERATE,cpu0_L2C,52174342,4201107,0,LOAD
1470,CACHE_OPERATE,cpu0_L2C,102137159,4201008,1,LOAD
1479,CACHE_OPERATE,cpu0_L2C,111930887,4201020,1,LOAD
1480,CACHE_OPERATE,cpu0_L2C,78007559,4201044,1,LOAD
1481,CACHE_OPERATE,cpu0_L2C,17681799,4201057,1,LOAD
1482,CACHE_OPERATE,cpu0_L2C,48234759,4201071,1,LOAD
1483,CACHE_OPERATE,cpu0_L2C,26079047,4201094,1,LOAD
1484,CACHE_OPERATE,cpu0_L2C,52174343,4201107,1,LOAD
1485,CACHE_OPERATE,cpu0_L2C,95178496,4201034,0,LOAD
1486,CACHE_OPERATE,cpu0_L2C,102137160,4201008,1,LOAD
1487,CACHE_OPERATE,cpu0_L2C,111930888,4201020,0,LOAD
1488,CACHE_OPERATE,cpu0_L2C,78007560,4201044,0,LOAD
1489,CACHE_OPERATE,cpu0_L2C,72525763,4201049,0,LOAD
1490,CACHE_OPERATE,cpu0_L2C,17681800,4201057,1,LOAD
1491,CACHE_OPERATE,cpu0_L2C,123893386,4201062,0,LOAD
1492,CACHE_OPERATE,cpu0_L2C,48234760,4201071,0,LOAD
1493,CACHE_OPERATE,cpu0_L2C,26079048,4201094,0,LOAD
1494,CACHE_OPERATE,cpu0_L2C,87673148,4201099,0,LOAD
1495,CACHE_OPERATE,cpu0_L2C,52174344,4201107,1,LOAD
1496,CACHE_OPERATE,cpu0_L2C,5746293,4201112,0,LOAD
1777,CACHE_OPERATE,cpu0_L2C,102137161,4201008,1,LOAD
1778,CACHE_OPERATE,cpu0_L2C,111930889,4201020,0,LOAD
1778,PREFETCH_SUCCESS,cpu0_L2C,111930894,0,0,0
1779,PREFETCH_SUCCESS,cpu0_L2C,111930895,0,0,0
1780,PREFETCH_SUCCESS,cpu0_L2C,111930896,0,0,0
1781,CACHE_OPERATE,cpu0_L2C,78007561,4201044,0,LOAD
1781,PREFETCH_SUCCESS,cpu0_L2C,78007566,0,0,0
1782,PREFETCH_SUCCESS,cpu0_L2C,78007567,0,0,0
1783,PREFETCH_SUCCESS,cpu0_L2C,78007568,0,0,0
1784,CACHE_OPERATE,cpu0_L2C,17681801,4201057,0,LOAD
1784,PREFETCH_SUCCESS,cpu0_L2C,78007569,0,0,0
1785,CACHE_OPERATE,cpu0_L2C,48234761,4201071,0,LOAD
1785,PREFETCH_SUCCESS,cpu0_L2C,48234766,0,0,0
1786,PREFETCH_SUCCESS,cpu0_L2C,48234767,0,0,0
1787,PREFETCH_SUCCESS,cpu0_L2C,48234768,0,0,0
1788,CACHE_OPERATE,cpu0_L2C,26079049,4201094,0,LOAD
1788,PREFETCH_SUCCESS,cpu0_L2C,26079054,0,0,0
1789,CACHE_OPERATE,cpu0_L2C,52174345,4201107,1,LOAD
1789,PREFETCH_SUCCESS,cpu0_L2C,26079055,0,0,0
1790,PREFETCH_SUCCESS,cpu0_L2C,26079056,0,0,0
1791,PREFETCH_SUCCESS,cpu0_L2C,26079057,0,0,0
1792,PREFETCH_SUCCESS,cpu0_L2C,26079058,0,0,0
1793,PREFETCH_SUCCESS,cpu0_L2C,26079059,0,0,0
1794,PREFETCH_SUCCESS,cpu0_L2C,26079060,0,0,0
1795,PREFETCH_SUCCESS,cpu0_L2C,26079061,0,0,0
1796,PREFETCH_SUCCESS,cpu0_L2C,26079062,0,0,0
1797,PREFETCH_SUCCESS,cpu0_L2C,26079063,0,0,0
1937,CACHE_OPERATE,cpu0_L2C,102137162,4201008,1,LOAD
1947,CACHE_OPERATE,cpu0_L2C,111930890,4201020,1,LOAD
1948,CACHE_OPERATE,cpu0_L2C,78007562,4201044,1,LOAD
1949,CACHE_OPERATE,cpu0_L2C,17681802,4201057,1,LOAD
1950,CACHE_OPERATE,cpu0_L2C,48234762,4201071,1,LOAD
1951,CACHE_OPERATE,cpu0_L2C,26079050,4201094,1,LOAD
1952,CACHE_OPERATE,cpu0_L2C,52174346,4201107,1,LOAD
1953,CACHE_OPERATE,cpu0_L2C,102137163,4201008,1,LOAD
1954,CACHE_OPERATE,cpu0_L2C,111930891,4201020,0,LOAD
1955,CACHE_OPERATE,cpu0_L2C,78007563,4201044,0,LOAD
1956,CACHE_OPERATE,cpu0_L2C,17681803,4201057,0,LOAD
1956,PREFETCH_SUCCESS,cpu0_L2C,17681808,0,0,0
1957,PREFETCH_SUCCESS,cpu0_L2C,17681809,0,0,0
1958,CACHE_OPERATE,cpu0_L2C,48234763,4201071,0,LOAD
1958,PREFETCH_SUCCESS,cpu0_L2C,17681810,0,0,0
1959,CACHE_OPERATE,cpu0_L2C,26079051,4201094,1,LOAD
1959,PREFETCH_SUCCESS,cpu0_L2C,17681811,0,0,0
1960,CACHE_OPERATE,cpu0_L2C,52174347,4201107,1,LOAD
1960,PREFETCH_SUCCESS,cpu0_L2C,17681812,0,0,0
1961,PREFETCH_SUCCESS,cpu0_L2C,17681813,0,0,0
1962,PREFETCH_SUCCESS,cpu0_L2C,17681814,0,0,0
1963,PREFETCH_SUCCESS,cpu0_L2C,17681815,0,0,0
1964,PREFETCH_SUCCESS,cpu0_L2C,17681816,0,0,0
1965,PREFETCH_SUCCESS,cpu0_L2C,17681817,0,0,0
2147,CACHE_OPERATE,cpu0_L2C,102137164,4201008,1,LOAD
2147,PREFETCH_SUCCESS,cpu0_L2C,102137169,0,0,0
2148,PREFETCH_SUCCESS,cpu0_L2C,102137170,0,0,0
2149,CACHE_OPERATE,cpu0_L2C,111930892,4201020,0,LOAD
2149,PREFETCH_SUCCESS,cpu0_L2C,111930897,0,0,0
2150,CACHE_OPERATE,cpu0_L2C,78007564,4201044,0,LOAD
2150,PREFETCH_SUCCESS,cpu0_L2C,78007569,0,0,0
2151,CACHE_OPERATE,cpu0_L2C,17681804,4201057,0,LOAD
2151,PREFETCH_SUCCESS,cpu0_L2C,17681809,0,0,0
2152,PREFETCH_SUCCESS,cpu0_L2C,17681810,0,0,0
2153,PREFETCH_SUCCESS,cpu0_L2C,17681811,0,0,0
2154,PREFETCH_SUCCESS,cpu0_L2C,17681812,0,0,0
2155,PREFETCH_SUCCESS,cpu0_L2C,17681813,0,0,0
2156,PREFETCH_SUCCESS,cpu0_L2C,17681814,0,0,0
2157,PREFETCH_SUCCESS,cpu0_L2C,17681815,0,0,0
2158,PREFETCH_SUCCESS,cpu0_L2C,17681816,0,0,0
2159,CACHE_OPERATE,cpu0_L2C,48234764,4201071,0,LOAD
2159,PREFETCH_SUCCESS,cpu0_L2C,48234769,0,0,0
2160,PREFETCH_SUCCESS,cpu0_L2C,48234770,0,0,0
2161,CACHE_OPERATE,cpu0_L2C,26079052,4201094,1,LOAD
2161,PREFETCH_SUCCESS,cpu0_L2C,26079057,0,0,0
2162,CACHE_OPERATE,cpu0_L2C,52174348,4201107,1,LOAD
2162,PREFETCH_SUCCESS,cpu0_L2C,52174353,0,0,0
2163,PREFETCH_SUCCESS,cpu0_L2C,52174354,0,0,0
2164,PREFETCH_SUCCESS,cpu0_L2C,52174355,0,0,0
2165,PREFETCH_SUCCESS,cpu0_L2C,52174356,0,0,0
2166,PREFETCH_SUCCESS,cpu0_L2C,52174357,0,0,0
2167,PREFETCH_SUCCESS,cpu0_L2C,52174358,0,0,0
2168,PREFETCH_SUCCESS,cpu0_L2C,52174359,0,0,0
2169,PREFETCH_SUCCESS,cpu0_L2C,52174360,0,0,0
2170,PREFETCH_SUCCESS,cpu0_L2C,52174361,0,0,0
2171,PREFETCH_SUCCESS,cpu0_L2C,52174362,0,0,0
2366,CACHE_OPERATE,cpu0_L2C,95178497,4201034,0,LOAD
2388,CACHE_OPERATE,cpu0_L2C,102137165,4201008,1,LOAD
2398,CACHE_OPERATE,cpu0_L2C,111930893,4201020,0,LOAD
2399,CACHE_OPERATE,cpu0_L2C,78007565,4201044,0,LOAD
2400,CACHE_OPERATE,cpu0_L2C,72525764,4201049,0,LOAD
2401,CACHE_OPERATE,cpu0_L2C,17681805,4201057,0,LOAD
2402,CACHE_OPERATE,cpu0_L2C,123893387,4201062,0,LOAD
2403,CACHE_OPERATE,cpu0_L2C,48234765,4201071,0,LOAD
2404,CACHE_OPERATE,cpu0_L2C,26079053,4201094,1,LOAD
2405,CACHE_OPERATE,cpu0_L2C,87673149,4201099,0,LOAD
2406,CACHE_OPERATE,cpu0_L2C,52174349,4201107,1,LOAD
2407,CACHE_OPERATE,cpu0_L2C,5746294,4201112,0,LOAD
2412,CACHE_OPERATE,cpu0_L2C,102137166,4201008,1,LOAD
2414,CACHE_OPERATE,cpu0_L2C,111930894,4201020,1,LOAD
2415,CACHE_OPERATE,cpu0_L2C,78007566,4201044,1,LOAD
2418,CACHE_OPERATE,cpu0_L2C,17681806,4201057,0,LOAD
2424,CACHE_OPERATE,cpu0_L2C,48234766,4201071,1,LOAD
2426,CACHE_OPERATE,cpu0_L2C,26079054,4201094,1,LOAD
2427,CACHE_OPERATE,cpu0_L2C,52174350,4201107,1,LOAD
2520,CACHE_OPERATE,cpu0_L2C,102137167,4201008,0,LOAD
2520,PREFETCH_SUCCESS,cpu0_L2C,102137172,0,0,0
2521,CACHE_OPERATE,cpu0_L2C,111930895,4201020,1,LOAD
2521,PREFETCH_SUCCESS,cpu0_L2C,111930900,0,0,0
2522,PREFETCH_SUCCESS,cpu0_L2C,111930901,0,0,0
2523,CACHE_OPERATE,cpu0_L2C,78007567,4201044,1,LOAD
2523,PREFETCH_SUCCESS,cpu0_L2C,78007572,0,0,0
2524,CACHE_OPERATE,cpu0_L2C,17681807,4201057,0,LOAD
2524,PREFETCH_SUCCESS,cpu0_L2C,17681812,0,0,0
2525,PREFETCH_SUCCESS,cpu0_L2C,17681813,0,0,0
2526,PREFETCH_SUCCESS,cpu0_L2C,17681814,0,0,0
2527,PREFETCH_SUCCESS,cpu0_L2C,17681815,0,0,0
2528,PREFETCH_SUCCESS,cpu0_L2C,17681816,0,0,0
2529,PREFETCH_SUCCESS,cpu0_L2C,17681817,0,0,0
2530,PREFETCH_SUCCESS,cpu0_L2C,17681818,0,0,0
2531,PREFETCH_SUCCESS,cpu0_L2C,17681819,0,0,0
2532,PREFETCH_SUCCESS,cpu0_L2C,17681820,0,0,0
2533,CACHE_OPERATE,cpu0_L2C,48234767,4201071,1,LOAD
2533,PREFETCH_SUCCESS,cpu0_L2C,48234772,0,0,0
2534,CACHE_OPERATE,cpu0_L2C,26079055,4201094,1,LOAD
2534,PREFETCH_SUCCESS,cpu0_L2C,26079060,0,0,0
2535,CACHE_OPERATE,cpu0_L2C,52174351,4201107,1,LOAD
2535,PREFETCH_SUCCESS,cpu0_L2C,52174356,0,0,0
2536,PREFETCH_SUCCESS,cpu0_L2C,52174357,0,0,0
2537,PREFETCH_SUCCESS,cpu0_L2C,52174358,0,0,0
2538,PREFETCH_SUCCESS,cpu0_L2C,52174359,0,0,0
2539,PREFETCH_SUCCESS,cpu0_L2C,52174360,0,0,0
2540,PREFETCH_SUCCESS,cpu0_L2C,52174361,0,0,0
2541,PREFETCH_SUCCESS,cpu0_L2C,52174362,0,0,0
2542,PREFETCH_SUCCESS,cpu0_L2C,52174363,0,0,0
2543,PREFETCH_SUCCESS,cpu0_L2C,52174364,0,0,0
2544,PREFETCH_SUCCESS,cpu0_L2C,52174365,0,0,0
2855,CACHE_OPERATE,cpu0_L2C,102137168,4201008,0,LOAD
2865,CACHE_OPERATE,cpu0_L2C,111930896,4201020,1,LOAD
2866,CACHE_OPERATE,cpu0_L2C,78007568,4201044,1,LOAD
2867,CACHE_OPERATE,cpu0_L2C,17681808,4201057,1,LOAD
2868,CACHE_OPERATE,cpu0_L2C,48234768,4201071,1,LOAD
2869,CACHE_OPERATE,cpu0_L2C,26079056,4201094,1,LOAD
2870,CACHE_OPERATE,cpu0_L2C,52174352,4201107,1,LOAD
2888,CACHE_OPERATE,cpu0_L2C,102137169,4201008,1,LOAD
2889,CACHE_OPERATE,cpu0_L2C,95178498,4201034,0,LOAD
2889,PREFETCH_SUCCESS,cpu0_L2C,95178503,0,0,0
